2, 12960, Note_on_c, 0, 64, 70
2, 13440, Note_on_c, 0, 76, 88
2, 13448, Note_off_c, 0, 64, 0
2, 13920, Note_on_c, 0, 75, 71
2, 13928, Note_off_c, 0, 76, 0
2, 14400, Note_on_c, 0, 76, 74
2, 14408, Note_off_c, 0, 75, 0
2, 14880, Note_on_c, 0, 75, 72
2, 14888, Note_off_c, 0, 76, 0
2, 15360, Note_on_c, 0, 76, 75
2, 15368, Note_off_c, 0, 75, 0
2, 15840, Note_on_c, 0, 71, 68
2, 15848, Note_off_c, 0, 76, 0
2, 16320, Note_on_c, 0, 74, 74
2, 16328, Note_off_c, 0, 71, 0
2, 16800, Note_on_c, 0, 72, 75
2, 16808, Note_off_c, 0, 74, 0
2, 17280, Note_on_c, 0, 69, 62
2, 17280, Note_on_c, 1, 45, 55
2, 17288, Note_off_c, 0, 72, 0
2, 17760, Note_on_c, 1, 52, 57
2, 17768, Note_off_c, 1, 45, 0
2, 18191, Note_off_c, 0, 69, 0
2, 18240, Note_on_c, 1, 57, 64
2, 18248, Note_off_c, 1, 52, 0
2, 18694, Note_off_c, 1, 57, 0
2, 18720, Note_on_c, 0, 60, 66
2, 19200, Note_on_c, 0, 64, 75
2, 19208, Note_off_c, 0, 60, 0
2, 19680, Note_on_c, 0, 69, 91
2, 19688, Note_off_c, 0, 64, 0
2, 20160, Note_on_c, 0, 71, 99
2, 20160, Note_on_c, 1, 52, 57
2, 20168, Note_off_c, 0, 69, 0
2, 20640, Note_on_c, 1, 56, 62
2, 20648, Note_off_c, 1, 52, 0
2, 21071, Note_off_c, 0, 71, 0
2, 21120, Note_on_c, 1, 59, 65
2, 21128, Note_off_c, 1, 56, 0
2, 21574, Note_off_c, 1, 59, 0
2, 21600, Note_on_c, 0, 64, 69
2, 22080, Note_on_c, 0, 72, 84
2, 22088, Note_off_c, 0, 64, 0
2, 22560, Note_on_c, 0, 71, 75
2, 22568, Note_off_c, 0, 72, 0
2, 23040, Note_on_c, 0, 69, 74
2, 23040, Note_on_c, 1, 45, 53
2, 23048, Note_off_c, 0, 71, 0
2, 23520, Note_on_c, 1, 52, 54
2, 23528, Note_off_c, 1, 45, 0
2, 24000, Note_on_c, 1, 57, 67
2, 24008, Note_off_c, 1, 52, 0
2, 24454, Note_off_c, 1, 57, 0
2, 24863, Note_off_c, 0, 69, 0
2, 24960, Note_on_c, 0, 76, 93
2, 25440, Note_on_c, 0, 75, 91
2, 25448, Note_off_c, 0, 76, 0
2, 25920, Note_on_c, 0, 76, 79
2, 25928, Note_off_c, 0, 75, 0
2, 26400, Note_on_c, 0, 75, 78
2, 26408, Note_off_c, 0, 76, 0
2, 26880, Note_on_c, 0, 76, 83
2, 26888, Note_off_c, 0, 75, 0
2, 27360, Note_on_c, 0, 71, 76
2, 27368, Note_off_c, 0, 76, 0
2, 27840, Note_on_c, 0, 74, 81
2, 27848, Note_off_c, 0, 71, 0
2, 28320, Note_on_c, 0, 72, 78
2, 28328, Note_off_c, 0, 74, 0
2, 28800, Note_on_c, 0, 69, 65
2, 28800, Note_on_c, 1, 45, 55
2, 28808, Note_off_c, 0, 72, 0
2, 29280, Note_on_c, 1, 52, 60
2, 29288, Note_off_c, 1, 45, 0
2, 29711, Note_off_c, 0, 69, 0
2, 29760, Note_on_c, 1, 57, 69
2, 29768, Note_off_c, 1, 52, 0
2, 30214, Note_off_c, 1, 57, 0
2, 30240, Note_on_c, 0, 60, 72
2, 30720, Note_on_c, 0, 64, 81
2, 30728, Note_off_c, 0, 60, 0
2, 31200, Note_on_c, 0, 69, 87
2, 31208, Note_off_c, 0, 64, 0
2, 31654, Note_off_c, 0, 69, 0
2, 31680, Note_on_c, 0, 71, 82
2, 31680, Note_on_c, 1, 52, 55
2, 32160, Note_on_c, 1, 56, 57
2, 32168, Note_off_c, 1, 52, 0
2, 32640, Note_off_c, 0, 71, 0
2, 32640, Note_on_c, 1, 59, 63
2, 32648, Note_off_c, 1, 56, 0
2, 33094, Note_off_c, 1, 59, 0
2, 33120, Note_on_c, 0, 64, 73
2, 33600, Note_on_c, 0, 68, 78
2, 33608, Note_off_c, 0, 64, 0
2, 34080, Note_on_c, 0, 71, 90
2, 34088, Note_off_c, 0, 68, 0
2, 34560, Note_on_c, 0, 72, 100
2, 34560, Note_on_c, 1, 45, 58
2, 34568, Note_off_c, 0, 71, 0
2, 35040, Note_on_c, 1, 52, 61
2, 35048, Note_off_c, 1, 45, 0
2, 35471, Note_off_c, 0, 72, 0
2, 35520, Note_on_c, 1, 57, 67
2, 35528, Note_off_c, 1, 52, 0
2, 35974, Note_off_c, 1, 57, 0
2, 36000, Note_on_c, 0, 64, 70
2, 36480, Note_on_c, 0, 76, 89
2, 36488, Note_off_c, 0, 64, 0
2, 36960, Note_on_c, 0, 75, 74
2, 36968, Note_off_c, 0, 76, 0
2, 37440, Note_on_c, 0, 76, 76
2, 37448, Note_off_c, 0, 75, 0
2, 37920, Note_on_c, 0, 75, 74
2, 37928, Note_off_c, 0, 76, 0
2, 38400, Note_on_c, 0, 76, 77
2, 38408, Note_off_c, 0, 75, 0
2, 38880, Note_on_c, 0, 71, 65
2, 38888, Note_off_c, 0, 76, 0
2, 39360, Note_on_c, 0, 74, 63
2, 39368, Note_off_c, 0, 71, 0
2, 39840, Note_on_c, 0, 72, 73
2, 39848, Note_off_c, 0, 74, 0
2, 40294, Note_off_c, 0, 72, 0
2, 40320, Note_on_c, 0, 69, 75
2, 40320, Note_on_c, 1, 45, 55
2, 40800, Note_on_c, 1, 52, 59
2, 40808, Note_off_c, 1, 45, 0
2, 41280, Note_off_c, 0, 69, 0
2, 41280, Note_on_c, 1, 57, 64
2, 41288, Note_off_c, 1, 52, 0
2, 41734, Note_off_c, 1, 57, 0
2, 41760, Note_on_c, 0, 60, 69
2, 42240, Note_on_c, 0, 64, 76
2, 42248, Note_off_c, 0, 60, 0
2, 42720, Note_on_c, 0, 69, 89
2, 42728, Note_off_c, 0, 64, 0
2, 43200, Note_on_c, 0, 71, 94
2, 43200, Note_on_c, 1, 52, 51
2, 43208, Note_off_c, 0, 69, 0
2, 43680, Note_on_c, 1, 56, 54
2, 43688, Note_off_c, 1, 52, 0
2, 44111, Note_off_c, 0, 71, 0
2, 44160, Note_on_c, 1, 59, 65
2, 44168, Note_off_c, 1, 56, 0
2, 44614, Note_off_c, 1, 59, 0
2, 44640, Note_on_c, 0, 64, 65
2, 45120, Note_on_c, 0, 72, 74
2, 45128, Note_off_c, 0, 64, 0
2, 45600, Note_on_c, 0, 71, 69
2, 45608, Note_off_c, 0, 72, 0
2, 46080, Note_on_c, 0, 69, 68
2, 46080, Note_on_c, 1, 45, 55
2, 46088, Note_off_c, 0, 71, 0
2, 46560, Note_on_c, 1, 52, 61
2, 46568, Note_off_c, 1, 45, 0
2, 46991, Note_off_c, 0, 69, 0
2, 47040, Note_on_c, 1, 57, 61
2, 47048, Note_off_c, 1, 52, 0
2, 47494, Note_off_c, 1, 57, 0
2, 47520, Note_on_c, 0, 71, 70
2, 48000, Note_on_c, 0, 72, 90
2, 48008, Note_off_c, 0, 71, 0
2, 48480, Note_on_c, 0, 74, 106
2, 48488, Note_off_c, 0, 72, 0
2, 48960, Note_on_c, 0, 76, 90
2, 48960, Note_on_c, 1, 48, 56
2, 48968, Note_off_c, 0, 74, 0
2, 49440, Note_on_c, 1, 55, 61
2, 49448, Note_off_c, 1, 48, 0
2, 49920, Note_on_c, 1, 60, 67
2, 49928, Note_off_c, 1, 55, 0
2, 50325, Note_off_c, 0, 76, 0
2, 50374, Note_off_c, 1, 60, 0
2, 50400, Note_on_c, 0, 67, 66
2, 50880, Note_on_c, 0, 77, 81
2, 50888, Note_off_c, 0, 67, 0
2, 51360, Note_on_c, 0, 76, 85
2, 51368, Note_off_c, 0, 77, 0
2, 51840, Note_on_c, 0, 74, 78
2, 51840, Note_on_c, 1, 55, 54
2, 51848, Note_off_c, 0, 76, 0
2, 52320, Note_on_c, 1, 59, 57
2, 52328, Note_off_c, 1, 55, 0
2, 52800, Note_on_c, 1, 62, 66
2, 52808, Note_off_c, 1, 59, 0
2, 53205, Note_off_c, 0, 74, 0
2, 53254, Note_off_c, 1, 62, 0
2, 53280, Note_on_c, 0, 65, 62
2, 53760, Note_on_c, 0, 76, 76
2, 53768, Note_off_c, 0, 65, 0
2, 54240, Note_on_c, 0, 74, 81
2, 54248, Note_off_c, 0, 76, 0
2, 54720, Note_on_c, 0, 72, 74
2, 54720, Note_on_c, 1, 45, 54
2, 54728, Note_off_c, 0, 74, 0
2, 55200, Note_on_c, 1, 52, 64
2, 55208, Note_off_c, 1, 45, 0
2, 55680, Note_on_c, 1, 57, 65
2, 55688, Note_off_c, 1, 52, 0
2, 56085, Note_off_c, 0, 72, 0
2, 56134, Note_off_c, 1, 57, 0
2, 56160, Note_on_c, 0, 64, 65
2, 56640, Note_on_c, 0, 74, 77
2, 56648, Note_off_c, 0, 64, 0
2, 57120, Note_on_c, 0, 72, 85
2, 57128, Note_off_c, 0, 74, 0
2, 57600, Note_on_c, 0, 71, 86
2, 57600, Note_on_c, 1, 52, 51
2, 57608, Note_off_c, 0, 72, 0
2, 58080, Note_on_c, 1, 59, 53
2, 58088, Note_off_c, 1, 52, 0
2, 58511, Note_off_c, 0, 71, 0
2, 58560, Note_on_c, 1, 64, 71
2, 58568, Note_off_c, 1, 59, 0
2, 59014, Note_off_c, 1, 64, 0
2, 59040, Note_on_c, 0, 64, 75
2, 59520, Note_on_c, 0, 76, 96
2, 59528, Note_off_c, 0, 64, 0
2, 59974, Note_off_c, 0, 76, 0
2, 60000, Note_on_c, 1, 52, 59
2, 60480, Note_on_c, 1, 64, 75
2, 60488, Note_off_c, 1, 52, 0
2, 60934, Note_off_c, 1, 64, 0
2, 60960, Note_on_c, 0, 64, 75
2, 61440, Note_on_c, 0, 76, 93
2, 61448, Note_off_c, 0, 64, 0
2, 61894, Note_off_c, 0, 76, 0
2, 61920, Note_on_c, 0, 75, 81
2, 62400, Note_off_c, 0, 75, 0
2, 62400, Note_on_c, 0, 76, 87
2, 62880, Note_on_c, 0, 75, 85
2, 62888, Note_off_c, 0, 76, 0
2, 63334, Note_off_c, 0, 75, 0
2, 63360, Note_on_c, 0, 76, 87
2, 63840, Note_on_c, 0, 75, 81
2, 64320, Note_off_c, 0, 75, 0
2, 64800, Note_off_c, 0, 76, 0
2, 64800, Note_on_c, 0, 75, 72
2, 65254, Note_off_c, 0, 75, 0
2, 65280, Note_on_c, 0, 76, 73
2, 65760, Note_on_c, 0, 75, 60
2, 65768, Note_off_c, 0, 76, 0
2, 66240, Note_on_c, 0, 76, 65
2, 66248, Note_off_c, 0, 75, 0
2, 66720, Note_on_c, 0, 75, 50
2, 66728, Note_off_c, 0, 76, 0
2, 67200, Note_on_c, 0, 76, 46
2, 67208, Note_off_c, 0, 75, 0
2, 67680, Note_on_c, 0, 71, 42
2, 67688, Note_off_c, 0, 76, 0
2, 68160, Note_on_c, 0, 74, 49
2, 68168, Note_off_c, 0, 71, 0
2, 68640, Note_on_c, 0, 72, 34
2, 68648, Note_off_c, 0, 74, 0
2, 69120, Note_on_c, 0, 69, 31
2, 69120, Note_on_c, 1, 45, 51
2, 69128, Note_off_c, 0, 72, 0
2, 69600, Note_on_c, 1, 52, 54
2, 69608, Note_off_c, 1, 45, 0
2, 70031, Note_off_c, 0, 69, 0
2, 70080, Note_on_c, 1, 57, 67
2, 70088, Note_off_c, 1, 52, 0
2, 70534, Note_off_c, 1, 57, 0
2, 70560, Note_on_c, 0, 60, 35
2, 71040, Note_on_c, 0, 64, 40
2, 71048, Note_off_c, 0, 60, 0
2, 71520, Note_on_c, 0, 69, 44
2, 71528, Note_off_c, 0, 64, 0
2, 72000, Note_on_c, 0, 71, 53
2, 72000, Note_on_c, 1, 52, 58
2, 72008, Note_off_c, 0, 69, 0
2, 72480, Note_on_c, 1, 56, 58
2, 72488, Note_off_c, 1, 52, 0
2, 72911, Note_off_c, 0, 71, 0
2, 72960, Note_on_c, 1, 59, 61
2, 72968, Note_off_c, 1, 56, 0
2, 73414, Note_off_c, 1, 59, 0
2, 73440, Note_on_c, 0, 64, 33
2, 73920, Note_on_c, 0, 68, 36
2, 73928, Note_off_c, 0, 64, 0
2, 74400, Note_on_c, 0, 71, 45
2, 74408, Note_off_c, 0, 68, 0
2, 74880, Note_on_c, 0, 72, 48
2, 74880, Note_on_c, 1, 45, 55
2, 74888, Note_off_c, 0, 71, 0
2, 75360, Note_on_c, 1, 52, 58
2, 75368, Note_off_c, 1, 45, 0
2, 75791, Note_off_c, 0, 72, 0
2, 75840, Note_on_c, 1, 57, 67
2, 75848, Note_off_c, 1, 52, 0
2, 76294, Note_off_c, 1, 57, 0
2, 76320, Note_on_c, 0, 64, 33
2, 76800, Note_on_c, 0, 76, 42
2, 76808, Note_off_c, 0, 64, 0
2, 77280, Note_on_c, 0, 75, 38
2, 77288, Note_off_c, 0, 76, 0
2, 77760, Note_on_c, 0, 76, 37
2, 77768, Note_off_c, 0, 75, 0
2, 78240, Note_on_c, 0, 75, 41
2, 78248, Note_off_c, 0, 76, 0
2, 78720, Note_on_c, 0, 76, 45
2, 78728, Note_off_c, 0, 75, 0
2, 79200, Note_on_c, 0, 71, 33
2, 79208, Note_off_c, 0, 76, 0
2, 79680, Note_on_c, 0, 74, 36
2, 79688, Note_off_c, 0, 71, 0
2, 80160, Note_on_c, 0, 72, 40
2, 80168, Note_off_c, 0, 74, 0
2, 80640, Note_on_c, 0, 69, 31
2, 80640, Note_on_c, 1, 45, 49
2, 80648, Note_off_c, 0, 72, 0
2, 81120, Note_on_c, 1, 52, 62
2, 81128, Note_off_c, 1, 45, 0
2, 81551, Note_off_c, 0, 69, 0
2, 81600, Note_on_c, 1, 57, 67
2, 81608, Note_off_c, 1, 52, 0
2, 82054, Note_off_c, 1, 57, 0
2, 82080, Note_on_c, 0, 60, 36
2, 82560, Note_on_c, 0, 64, 38
2, 82568, Note_off_c, 0, 60, 0
2, 83040, Note_on_c, 0, 69, 45
2, 83048, Note_off_c, 0, 64, 0
2, 83520, Note_on_c, 0, 71, 50
2, 83520, Note_on_c, 1, 52, 53
2, 83528, Note_off_c, 0, 69, 0
2, 84000, Note_on_c, 1, 56, 57
2, 84008, Note_off_c, 1, 52, 0
2, 84431, Note_off_c, 0, 71, 0
2, 84480, Note_on_c, 1, 59, 63
2, 84488, Note_off_c, 1, 56, 0
2, 84934, Note_off_c, 1, 59, 0
2, 84960, Note_on_c, 0, 64, 38
2, 85440, Note_on_c, 0, 72, 44
2, 85448, Note_off_c, 0, 64, 0
2, 85920, Note_on_c, 0, 71, 30
2, 85928, Note_off_c, 0, 72, 0
2, 86400, Note_on_c, 0, 69, 31
2, 86400, Note_on_c, 1, 57, 37
2, 86400, Note_on_c, 1, 60, 37
2, 86400, Note_on_c, 1, 64, 37
2, 86408, Note_off_c, 0, 71, 0
2, 88223, Note_off_c, 0, 69, 0
2, 88320, Note_off_c, 1, 57, 0
2, 88320, Note_off_c, 1, 60, 0
2, 88320, Note_off_c, 1, 64, 0
2, 88321, End_track
0, 0, End_of_file
